15.03	3.93278914
15.04	3.934512271
15.05	3.936228093
15.06	3.937957127
15.07	3.939686603
15.08	3.941416521
15.09	3.943146881
15.10	3.944877683
15.11	3.946596147
15.12	3.948327832
15.13	3.950059961
15.14	3.951792532
15.15	3.953525547
15.16	3.955246215
15.17	3.956980115
15.18	3.958714458
15.19	3.960449245
15.20	3.962184476
15.21	3.963920151
15.22	3.965643471
15.23	3.967380034
15.24	3.969117041
15.25	3.970854493
15.26	3.972587302
15.27	3.974312834
15.28	3.976051617
15.29	3.977790845
15.30	3.979530519
15.31	3.981270639
15.32	3.982998389
15.33	3.9847394
15.34	3.986480856
15.35	3.98822276
15.36	3.98996511
15.37	3.991707907
15.38	3.993438325
15.39	3.995182015
15.40	3.996926152
15.41	3.998670737
15.42	4.000415769
15.43	4.002148415
15.44	4.003894342
15.45	4.005640717
15.46	4.00738754
15.47	4.009134812
15.48	4.010877382
15.49	4.012612705
15.50	4.014361319
15.51	4.016110383
15.52	4.017859896
15.53	4.019609859
15.54	4.021347419
15.55	4.02309828
15.56	4.024849591
15.57	4.026601353
15.58	4.028353564
15.59	4.030093367
15.60	4.031846478
15.61	4.033600041
15.62	4.035354055
15.63	4.037108521
15.64	4.038863437
15.65	4.040605936
15.66	4.042361755
15.67	4.044118026
15.68	4.045874749
15.69	4.047631925
15.70	4.049371459
15.71	4.051129536
15.72	4.052888065
15.73	4.054647048
15.74	4.056406483
15.75	4.058166373
15.76	4.059913827
15.77	4.061674622
15.78	4.063435871
15.79	4.065197574
15.80	4.066959732
15.81	4.068709447
15.82	4.070472513
15.83	4.072236033
15.84	4.074000008
15.85	4.075764438
15.86	4.077516419
15.87	4.079281758
15.88	4.081047554
15.89	4.082813805
15.90	4.084580513
15.91	4.086342399
15.92	4.088097102
15.93	4.089865174
15.94	4.091633703
15.95	4.093402689
15.96	4.095172132
15.97	4.096929109
15.98	4.098699466
15.99	4.10047028
16.00	4.102241552
16.01	4.104013282
16.02	4.10578547
16.03	4.107545183
16.04	4.109318287
16.05	4.111091849
16.06	4.112865871
16.07	4.114640351
16.08	4.116402349
16.09	4.118177747
16.10	4.119953604
16.11	4.121729921
16.12	4.123506698
16.13	4.125265643
16.14	4.127043336
16.15	4.12882149
16.16	4.130600104
16.17	4.132379179
16.18	4.134158715
16.19	4.135925753
16.20	4.13770621
16.21	4.139487129
16.22	4.14126851
16.23	4.143050353
16.24	4.144819689
16.25	4.146602454
16.26	4.148385682
16.27	4.150169373
16.28	4.151953527
16.29	4.153738144
16.30	4.155510245
16.31	4.157295787
16.32	4.159081792
16.33	4.160868261
16.34	4.162655194
16.35	4.164424196
16.36	4.166212053
16.37	4.168000374
16.38	4.16978916
16.39	4.171578411
16.40	4.173355131
16.41	4.175145311
16.42	4.176935956
16.43	4.178727067
16.44	4.180518643
16.45	4.182310685
16.46	4.184090188
16.47	4.185883161
16.48	4.187676601
16.49	4.189470507
16.50	4.19126488
16.51	4.193046706
16.52	4.194842012
16.53	4.196637785
16.54	4.198434025
16.55	4.200230734
16.56	4.20202791
16.57	4.203807055
16.58	4.205605164
16.59	4.20740374
16.60	4.209202786
16.61	4.2110023
16.62	4.21278925
16.63	4.214589701
16.64	4.216390622
16.65	4.218192012
16.66	4.219993871
16.67	4.22178316
16.68	4.223585958
16.69	4.225389226
16.70	4.227192965
16.71	4.228997175
16.72	4.230801856
16.73	4.232593956
16.74	4.234399577
16.75	4.23620567
16.76	4.238012234
16.77	4.23981927
16.78	4.241613718
16.79	4.243416154
16.80	4.245224602
16.81	4.247033523
16.82	4.248842916
16.83	4.250652782
16.84	4.252450051
16.85	4.254260862
16.86	4.256072147
16.87	4.257883905
16.88	4.259696137
16.89	4.261495764
16.90	4.263308942
16.91	4.265122595
16.92	4.266936723
16.93	4.268751325
16.94	4.270553315
16.95	4.272368865
16.96	4.274184891
16.97	4.276001393
16.98	4.27781837
16.99	4.279635824
17.00	4.281440655
17.01	4.283253448
17.02	4.285072325
17.03	4.286891679
17.04	4.28871151
17.05	4.290518711
17.06	4.292339495
17.07	4.294160755
17.08	4.295982493
17.09	4.297804709
17.10	4.299627403
17.11	4.301437459
17.12	4.303261108
17.13	4.305085235
17.14	4.306909841
17.15	4.308734926
17.16	4.310547365
17.17	4.312373406
17.18	4.314199927
17.19	4.316026928
17.20	4.31768131
17.21	4.31926085
17.22	4.320840738
17.23	4.322402161
17.24	4.323982742
17.25	4.325557989
17.26	4.327139266
17.27	4.328720892
17.28	4.330297175
17.29	4.331879497
17.30	4.333456472
17.31	4.33503949
17.32	4.336622857
17.33	4.33820087
17.34	4.339784935
17.35	4.341363639
17.36	4.342948402
17.37	4.344533514
17.38	4.346113259
17.39	4.34769907
17.40	4.349279507
17.41	4.350866017
17.42	4.352447147
17.43	4.354034356
17.44	4.355621916
17.45	4.357204089
17.46	4.358792348
17.47	4.360375216
17.48	4.361964176
17.49	4.363553488
17.50	4.3651374
17.51	4.366727412
17.52	4.36831202
17.53	4.369902733
17.54	4.3714938
17.55	4.373079453
17.56	4.374658037
17.57	4.376244386
17.58	4.377836856
17.59	4.379429678
17.60	4.381017074
17.61	4.3826106
17.62	4.384198694
17.63	4.385792924
17.64	4.387387506
17.65	4.38897665
17.66	4.390571937
17.67	4.39216178
17.68	4.393757772
17.69	4.395354118
17.70	4.396945013
17.71	4.398542064
17.72	4.400133659
17.73	4.401731416
17.74	4.403323712
17.75	4.404922176
17.76	4.406520995
17.77	4.408114344
17.78	4.40971387
17.79	4.411307921
17.80	4.412908155
17.81	4.414508745
17.82	4.416103851
17.83	4.417705149
17.84	4.419300958
17.85	4.420902965
17.86	4.422505328
17.87	4.424102194
17.88	4.425692035
17.89	4.427289604
17.90	4.428893385
17.91	4.430497523
17.92	4.432096151
17.93	4.433700999
17.94	4.435300332
17.95	4.436905892
17.96	4.438511809
17.97	4.440112203
17.98	4.441718832
17.99	4.443319932
18.00	4.444927273
18.01	4.446529081
18.02	4.448137135
18.03	4.449745547
18.04	4.451348418
18.05	4.452957543
18.06	4.454561122
18.07	4.456170962
18.08	4.457781161
18.09	4.459385804
18.10	4.460996717
18.11	4.46260207
18.12	4.464213699
18.13	4.465825687
18.14	4.467432106
18.15	4.46904481
18.16	4.47065194
18.17	4.472265361
18.18	4.473879141
18.19	4.475487339
18.20	4.477101836
18.21	4.478697467
18.22	4.480312681
18.23	4.481928255
18.24	4.483538234
18.25	4.485154526
18.26	4.486765218
18.27	4.488382229
18.28	4.489999601
18.29	4.491611365
18.30	4.493229457
18.31	4.494841935
18.32	4.496460746
18.33	4.498073939
18.34	4.499693471
18.35	4.501313366
18.36	4.502927633
18.37	4.504548248
18.38	4.506163231
18.39	4.507784568
18.40	4.509406268
18.41	4.511022327
18.42	4.512644749
18.43	4.514261525
18.44	4.51588467
18.45	4.517508179
18.46	4.519126032
18.47	4.520750264
18.48	4.522368836
18.49	4.523993793
18.50	4.525619112
18.51	4.527238764
18.52	4.528864809
18.53	4.53048518
18.54	4.53211195
18.55	4.533725755
18.56	4.535347206
18.57	4.536975066
18.58	4.538597237
18.59	4.540225823
18.60	4.541854774
18.61	4.543478029
18.62	4.545107707
18.63	4.546731684
18.64	4.54836209
18.65	4.549986789
18.66	4.551617923
18.67	4.553249423
18.68	4.554875208
18.69	4.556507437
18.70	4.558133946
18.71	4.559766904
18.72	4.561400229
18.73	4.563027825
18.74	4.56466188
18.75	4.566290201
18.76	4.567924987
18.77	4.56956014
18.78	4.571189551
18.79	4.572825435
18.80	4.574455572
18.81	4.576092188
18.82	4.577729171
18.83	4.579360399
18.84	4.580998116
18.85	4.582630071
18.86	4.584268521
18.87	4.585907338
18.88	4.587527008
18.89	4.589166559
18.90	4.590800334
18.91	4.592440619
18.92	4.594075123
18.93	4.595716143
18.94	4.597357531
18.95	4.598993131
18.96	4.600635256
18.97	4.602271586
18.98	4.603914446
18.99	4.605557676
19.00	4.607195104
19.01	4.608839071
19.02	4.610477231
19.03	4.612121935
19.04	4.61376701
19.05	4.615406268
19.06	4.617052081
19.07	4.618692072
19.08	4.620338624
19.09	4.621985546
19.10	4.623626639
19.11	4.625274301
19.12	4.626916127
19.13	4.628564529
19.14	4.630213302
19.15	4.631856231
19.16	4.633505745
19.17	4.63514941
19.18	4.636799665
19.19	4.638450292
19.20	4.640081635
19.21	4.641733002
19.22	4.643378507
19.23	4.645030617
19.24	4.646676858
19.25	4.648329711
19.26	4.649982936
19.27	4.651630285
19.28	4.653284255
19.29	4.654932341
19.30	4.656587055
19.31	4.658242142
19.32	4.659891338
19.33	4.661547171
19.34	4.663197106
19.35	4.664853684
19.36	4.666510636
19.37	4.668161682
19.38	4.66981938
19.39	4.671471168
19.40	4.673129612
19.41	4.674788432
19.42	4.676441332
19.43	4.6781009
19.44	4.679754542
19.45	4.681414857
19.46	4.683075547
19.47	4.684730305
19.48	4.686391744
19.49	4.688047244
19.50	4.689709433
19.51	4.691371997
19.52	4.693028615
19.53	4.694678452
19.54	4.696335812
19.55	4.697999876
19.56	4.699657981
19.57	4.701322795
19.58	4.702987987
19.59	4.704647211
19.60	4.706313154
19.61	4.707973125
19.62	4.70963982
19.63	4.711306894
19.64	4.712967986
19.65	4.714635812
19.66	4.716297651
19.67	4.717966231
19.68	4.719635189
19.69	4.721298151
19.70	4.722967864
19.71	4.724631575
19.72	4.726302042
19.73	4.727972888
19.74	4.729637725
19.75	4.731309327
19.76	4.732974913
19.77	4.734647271
19.78	4.736320008
19.79	4.737986722
19.80	4.739660216
19.81	4.74132768
19.82	4.743001932
19.83	4.744670148
19.84	4.746345158
19.85	4.748020548
19.86	4.749676367
19.87	4.751352514
19.88	4.753022611
19.89	4.754699518
19.90	4.756376805
19.91	4.758048034
19.92	4.759726082
19.93	4.761398065
19.94	4.763076873
19.95	4.764756063
19.96	4.76642918
19.97	4.768109131
19.98	4.769783003
19.99	4.771463716
